'2022-01-08 15:30:00',FV,K-Mafia,2
'2022-01-08 15:30:00',PPK,MTU,3
'2022-01-08 15:30:00',KOFF,VaKo,4
'2022-01-08 15:30:00',Alt F4,LprPB,5
'2022-01-08 15:30:00',PÖHINÄ,MALLAS,6
'2022-01-11 18:00:00',PPK,Dra,1
'2022-01-11 18:00:00',VaKo,PD69,2
'2022-01-11 18:00:00',K-Mafia,KYSipäät,3
'2022-01-11 18:30:00',PPK,VaKo,1
'2022-01-11 18:30:00',Dra,PD69,2
'2022-01-11 18:30:00',KYSipäät,MTU,3
'2022-01-11 19:00:00',PD69,PPK,1
'2022-01-11 19:00:00',Dra,VaKo,2
'2022-01-11 19:00:00',MTU,DiSKO,3
'2022-01-11 19:30:00',Haunssi,RYYBS,1
'2022-01-11 19:30:00',Alt F4,CFK,2
'2022-01-11 19:30:00',DiSKO,HAKA,3
'2022-01-11 20:00:00',Haunssi,Alt F4,1
'2022-01-11 20:00:00',RYYBS,CFK,2
'2022-01-11 20:00:00',HAKA,LprPB,3
'2022-01-11 20:30:00',CFK,Haunssi,1
'2022-01-11 20:30:00',RYYBS,Alt F4,2
'2022-01-12 18:00:00',SSK,FV,1
'2022-01-12 18:00:00',BooB's,KyGä,2
'2022-01-12 18:00:00',KOFF,Haunssi,3
'2022-01-12 18:30:00',SSK,BooB's,1
'2022-01-12 18:30:00',FV,KyGä,2
'2022-01-12 18:30:00',Haunssi,TitZ,3
'2022-01-12 19:00:00',KyGä,SSK,1
'2022-01-12 19:00:00',FV,BooB's,2
'2022-01-12 19:00:00',TitZ,AYBA,3
'2022-01-12 19:30:00',Ei,LprPB,1
'2022-01-12 19:30:00',MALLAS,ejakuLaTe,2
'2022-01-12 19:30:00',AYBA,MaHaLasKu,3
'2022-01-12 20:00:00',Ei,MALLAS,1
'2022-01-12 20:00:00',LprPB,ejakuLaTe,2
'2022-01-12 20:00:00',MaHaLasKu,PÖHINÄ,3
'2022-01-12 20:30:00',ejakuLaTe,Ei,1
'2022-01-12 20:30:00',LprPB,MALLAS,2
'2022-01-13 18:00:00',KyRSÄ,KYSipäät,1
'2022-01-13 18:00:00',esso,VaKo,2
'2022-01-13 18:00:00',SSK,K-Mafia,3
'2022-01-13 18:30:00',KyRSÄ,esso,1
'2022-01-13 18:30:00',KYSipäät,VaKo,2
'2022-01-13 18:30:00',K-Mafia,PÖHINÄ,3
'2022-01-13 19:00:00',VaKo,KyRSÄ,1
'2022-01-13 19:00:00',KYSipäät,esso,2
'2022-01-13 19:00:00',PÖHINÄ,LSP,3
'2022-01-13 19:30:00',KaHVI,Alt F4,1
'2022-01-13 19:30:00',PD69,MTU,2
'2022-01-13 19:30:00',LSP,LprPB,3
'2022-01-13 20:00:00',KaHVI,PD69,1
'2022-01-13 20:00:00',Alt F4,MTU,2
'2022-01-13 20:00:00',LprPB,PP,3
'2022-01-13 20:30:00',MTU,KaHVI,1
'2022-01-13 20:30:00',Alt F4,PD69,2
'2022-01-13 20:30:00',PP,SÄTKY ky,3
'2022-01-18 18:00:00',SÄTKY ky,Alt F4,1
'2022-01-18 18:00:00',MaHaLasKu,HAKA,2
'2022-01-18 18:00:00',PD69,Ei,3
'2022-01-18 18:30:00',SÄTKY ky,MaHaLasKu,1
'2022-01-18 18:30:00',Alt F4,HAKA,2
'2022-01-18 18:30:00',Ei,FV,3
'2022-01-18 19:00:00',HAKA,SÄTKY ky,1
'2022-01-18 19:00:00',Alt F4,MaHaLasKu,2
'2022-01-18 19:00:00',FV,ejakuLaTe,3
'2022-01-18 19:30:00',SSK,DiSKO,1
'2022-01-18 19:30:00',CFK,MALLAS,2
'2022-01-18 19:30:00',ejakuLaTe,Dra,3
'2022-01-18 20:00:00',SSK,CFK,1
'2022-01-18 20:00:00',DiSKO,MALLAS,2
'2022-01-18 20:00:00',Dra,Haunssi,3
'2022-01-18 20:30:00',MALLAS,SSK,1
'2022-01-18 20:30:00',DiSKO,CFK,2
'2022-01-18 20:30:00',Haunssi,PP,3
'2022-01-19 18:00:00',PPK,esso,1
'2022-01-19 18:00:00',Ei,HAKA,2
'2022-01-19 18:00:00',SSK,PÖHINÄ,3
'2022-01-19 18:30:00',PPK,Ei,1
'2022-01-19 18:30:00',esso,HAKA,2
'2022-01-19 18:30:00',PÖHINÄ,LprPB,3
'2022-01-19 19:00:00',HAKA,PPK,1
'2022-01-19 19:00:00',esso,Ei,2
'2022-01-19 19:00:00',LprPB,AYBA,3
'2022-01-19 19:30:00',KOFF,MaHaLasKu,1
'2022-01-19 19:30:00',K-Mafia,ejakuLaTe,2
'2022-01-19 19:30:00',AYBA,VaKo,3
'2022-01-19 20:00:00',KOFF,K-Mafia,1
'2022-01-19 20:00:00',MaHaLasKu,ejakuLaTe,2
'2022-01-19 20:00:00',VaKo,BooB's,3
'2022-01-19 20:30:00',ejakuLaTe,KOFF,1
'2022-01-19 20:30:00',MaHaLasKu,K-Mafia,2
'2022-01-19 20:30:00',BooB's,RYYBS,3
'2022-01-20 18:00:00',LSP,FV,1
'2022-01-20 18:00:00',CFK,TitZ,2
'2022-01-20 18:00:00',BooB's,Haunssi,3
'2022-01-20 18:30:00',LSP,CFK,1
'2022-01-20 18:30:00',FV,TitZ,2
'2022-01-20 18:30:00',Haunssi,KYSipäät,3
'2022-01-20 19:00:00',TitZ,LSP,1
'2022-01-20 19:00:00',FV,CFK,2
'2022-01-20 19:00:00',KYSipäät,AYBA,3
'2022-01-20 19:30:00',KyRSÄ,PP,1
'2022-01-20 19:30:00',Dra,PÖHINÄ,2
'2022-01-20 19:30:00',AYBA,DiSKO,3
'2022-01-20 20:00:00',KyRSÄ,Dra,1
'2022-01-20 20:00:00',PP,PÖHINÄ,2
'2022-01-20 20:00:00',DiSKO,KyGä,3
'2022-01-20 20:30:00',PÖHINÄ,KyRSÄ,1
'2022-01-20 20:30:00',PP,Dra,2
'2022-01-20 20:30:00',KyGä,KaHVI,3
'2022-01-25 18:00:00',KYSipäät,DiSKO,1
'2022-01-25 18:00:00',KOFF,LprPB,2
'2022-01-25 18:00:00',Ei,CFK,3
'2022-01-25 18:30:00',KYSipäät,KOFF,1
'2022-01-25 18:30:00',DiSKO,LprPB,2
'2022-01-25 18:30:00',CFK,MTU,3
'2022-01-25 19:00:00',LprPB,KYSipäät,1
'2022-01-25 19:00:00',DiSKO,KOFF,2
'2022-01-25 19:00:00',MTU,MALLAS,3
'2022-01-25 19:30:00',SÄTKY ky,esso,1
'2022-01-25 19:30:00',K-Mafia,TitZ,2
'2022-01-25 19:30:00',MALLAS,PPK,3
'2022-01-25 20:00:00',SÄTKY ky,K-Mafia,1
'2022-01-25 20:00:00',esso,TitZ,2
'2022-01-25 20:00:00',PPK,KaHVI,3
'2022-01-25 20:30:00',TitZ,SÄTKY ky,1
'2022-01-25 20:30:00',esso,K-Mafia,2
'2022-01-25 20:30:00',KaHVI,ejakuLaTe,3
'2022-01-26 18:00:00',RYYBS,AYBA,1
'2022-01-26 18:00:00',PÖHINÄ,MTU,2
'2022-01-26 18:00:00',KyRSÄ,Ei,3
'2022-01-26 18:30:00',RYYBS,PÖHINÄ,1
'2022-01-26 18:30:00',AYBA,MTU,2
'2022-01-26 18:30:00',Ei,KyGä,3
'2022-01-26 19:00:00',MTU,RYYBS,1
'2022-01-26 19:00:00',AYBA,PÖHINÄ,2
'2022-01-26 19:00:00',KyGä,VaKo,3
'2022-01-26 19:30:00',LSP,PP,1
'2022-01-26 19:30:00',BooB's,K-Mafia,2
'2022-01-26 19:30:00',VaKo,SSK,3
'2022-01-26 20:00:00',LSP,BooB's,1
'2022-01-26 20:00:00',PP,K-Mafia,2
'2022-01-26 20:00:00',SSK,esso,3
'2022-01-26 20:30:00',K-Mafia,LSP,1
'2022-01-26 20:30:00',PP,BooB's,2
'2022-01-26 20:30:00',esso,MaHaLasKu,3
'2022-01-27 18:00:00',KyRSÄ,SSK,1
'2022-01-27 18:00:00',HAKA,TitZ,2
'2022-01-27 18:00:00',LSP,MaHaLasKu,3
'2022-01-27 18:30:00',KyRSÄ,HAKA,1
'2022-01-27 18:30:00',SSK,TitZ,2
'2022-01-27 18:30:00',MaHaLasKu,FV,3
'2022-01-27 19:00:00',TitZ,KyRSÄ,1
'2022-01-27 19:00:00',SSK,HAKA,2
'2022-01-27 19:00:00',FV,Dra,3
'2022-01-27 19:30:00',KaHVI,RYYBS,1
'2022-01-27 19:30:00',VaKo,MALLAS,2
'2022-01-27 19:30:00',Dra,CFK,3
'2022-01-27 20:00:00',KaHVI,VaKo,1
'2022-01-27 20:00:00',RYYBS,MALLAS,2
'2022-01-27 20:00:00',CFK,PD69,3
'2022-01-27 20:30:00',MALLAS,KaHVI,1
'2022-01-27 20:30:00',RYYBS,VaKo,2
'2022-01-27 20:30:00',PD69,AYBA,3
'2022-02-01 18:00:00',KYSipäät,BooB's,1
'2022-02-01 18:00:00',Ei,MaHaLasKu,2
'2022-02-01 18:00:00',KaHVI,esso,3
'2022-02-01 18:30:00',KYSipäät,Ei,1
'2022-02-01 18:30:00',BooB's,MaHaLasKu,2
'2022-02-01 18:30:00',esso,CFK,3
'2022-02-01 19:00:00',MaHaLasKu,KYSipäät,1
'2022-02-01 19:00:00',BooB's,Ei,2
'2022-02-01 19:00:00',CFK,KyRSÄ,3
'2022-02-01 19:30:00',Haunssi,PPK,1
'2022-02-01 19:30:00',PÖHINÄ,KyGä,2
'2022-02-01 19:30:00',KyRSÄ,ejakuLaTe,3
'2022-02-01 20:00:00',Haunssi,PÖHINÄ,1
'2022-02-01 20:00:00',PPK,KyGä,2
'2022-02-01 20:00:00',ejakuLaTe,SÄTKY ky,3
'2022-02-01 20:30:00',KyGä,Haunssi,1
'2022-02-01 20:30:00',PPK,PÖHINÄ,2
'2022-02-01 20:30:00',SÄTKY ky,RYYBS,3
'2022-02-02 18:00:00',PP,DiSKO,1
'2022-02-02 18:00:00',PD69,ejakuLaTe,2
'2022-02-02 18:00:00',KYSipäät,HAKA,3
'2022-02-02 18:30:00',PP,PD69,1
'2022-02-02 18:30:00',DiSKO,ejakuLaTe,2
'2022-02-02 18:30:00',HAKA,KOFF,3
'2022-02-02 19:00:00',ejakuLaTe,PP,1
'2022-02-02 19:00:00',DiSKO,PD69,2
'2022-02-02 19:00:00',KOFF,Dra,3
'2022-02-02 19:30:00',LSP,SSK,1
'2022-02-02 19:30:00',SÄTKY ky,MTU,2
'2022-02-02 19:30:00',Dra,Alt F4,3
'2022-02-02 20:00:00',LSP,SÄTKY ky,1
'2022-02-02 20:00:00',SSK,MTU,2
'2022-02-02 20:00:00',Alt F4,BooB's,3
'2022-02-02 20:30:00',MTU,LSP,1
'2022-02-02 20:30:00',SSK,SÄTKY ky,2
'2022-02-02 20:30:00',BooB's,PPK,3
'2022-02-03 18:00:00',AYBA,KOFF,1
'2022-02-03 18:00:00',MALLAS,KyGä,2
'2022-02-03 18:00:00',LSP,VaKo,3
'2022-02-03 18:30:00',AYBA,MALLAS,1
'2022-02-03 18:30:00',KOFF,KyGä,2
'2022-02-03 18:30:00',VaKo,Alt F4,3
'2022-02-03 19:00:00',KyGä,AYBA,1
'2022-02-03 19:00:00',KOFF,MALLAS,2
'2022-02-03 19:00:00',Alt F4,TitZ,3
'2022-02-03 19:30:00',Haunssi,SÄTKY ky,1
'2022-02-03 19:30:00',LprPB,PD69,2
'2022-02-03 19:30:00',TitZ,RYYBS,3
'2022-02-03 20:00:00',Haunssi,LprPB,1
'2022-02-03 20:00:00',SÄTKY ky,PD69,2
'2022-02-03 20:00:00',RYYBS,FV,3
'2022-02-03 20:30:00',PD69,Haunssi,1
'2022-02-03 20:30:00',SÄTKY ky,LprPB,2
'2022-02-03 20:30:00',FV,KaHVI,3
'2022-02-08 18:00:00',KaHVI,AYBA,1
'2022-02-08 18:00:00',Ei,K-Mafia,2
'2022-02-08 18:00:00',PP,MALLAS,3
'2022-02-08 18:30:00',KaHVI,Ei,1
'2022-02-08 18:30:00',AYBA,K-Mafia,2
'2022-02-08 18:30:00',MALLAS,TitZ,3
'2022-02-08 19:00:00',K-Mafia,KaHVI,1
'2022-02-08 19:00:00',AYBA,Ei,2
'2022-02-08 19:00:00',TitZ,KOFF,3
'2022-02-08 19:30:00',LSP,RYYBS,1
'2022-02-08 19:30:00',HAKA,ejakuLaTe,2
'2022-02-08 19:30:00',KOFF,CFK,3
'2022-02-08 20:00:00',LSP,HAKA,1
'2022-02-08 20:00:00',RYYBS,ejakuLaTe,2
'2022-02-08 20:00:00',CFK,PPK,3
'2022-02-08 20:30:00',ejakuLaTe,LSP,1
'2022-02-08 20:30:00',RYYBS,HAKA,2
'2022-02-08 20:30:00',PPK,LprPB,3
'2022-02-09 18:00:00',KyRSÄ,DiSKO,1
'2022-02-09 18:00:00',Alt F4,K-Mafia,2
'2022-02-09 18:00:00',PÖHINÄ,esso,3
'2022-02-09 18:30:00',KyRSÄ,Alt F4,1
'2022-02-09 18:30:00',DiSKO,K-Mafia,2
'2022-02-09 18:30:00',esso,PP,3
'2022-02-09 19:00:00',K-Mafia,KyRSÄ,1
'2022-02-09 19:00:00',DiSKO,Alt F4,2
'2022-02-09 19:00:00',PP,MTU,3
'2022-02-09 19:30:00',KaHVI,SSK,1
'2022-02-09 19:30:00',Dra,MaHaLasKu,2
'2022-02-09 19:30:00',MTU,BooB's,3
'2022-02-09 20:00:00',KaHVI,Dra,1
'2022-02-09 20:00:00',SSK,MaHaLasKu,2
'2022-02-09 20:00:00',BooB's,PD69,3
'2022-02-09 20:30:00',MaHaLasKu,KaHVI,1
'2022-02-09 20:30:00',SSK,Dra,2
'2022-02-09 20:30:00',PD69,TitZ,3
'2022-02-10 18:00:00',Haunssi,FV,1
'2022-02-10 18:00:00',esso,MALLAS,2
'2022-02-10 18:00:00',KaHVI,PP,3
'2022-02-10 18:30:00',Haunssi,esso,1
'2022-02-10 18:30:00',FV,MALLAS,2
'2022-02-10 18:30:00',PP,VaKo,3
'2022-02-10 19:00:00',MALLAS,Haunssi,1
'2022-02-10 19:00:00',FV,esso,2
'2022-02-10 19:00:00',VaKo,HAKA,3
'2022-02-10 19:30:00',KYSipäät,PPK,1
'2022-02-10 19:30:00',Alt F4,ejakuLaTe,2
'2022-02-10 19:30:00',HAKA,KyGä,3
'2022-02-10 20:00:00',KYSipäät,Alt F4,1
'2022-02-10 20:00:00',PPK,ejakuLaTe,2
'2022-02-10 20:00:00',KyGä,RYYBS,3
'2022-02-10 20:30:00',ejakuLaTe,KYSipäät,1
'2022-02-10 20:30:00',PPK,Alt F4,2
'2022-02-10 20:30:00',RYYBS,KyRSÄ,3
'2022-02-15 18:00:00',Haunssi,Ei,1
'2022-02-15 18:00:00',VaKo,MTU,2
'2022-02-15 18:00:00',PPK,SSK,3
'2022-02-15 18:30:00',Haunssi,VaKo,1
'2022-02-15 18:30:00',Ei,MTU,2
'2022-02-15 18:30:00',SSK,KOFF,3
'2022-02-15 19:00:00',MTU,Haunssi,1
'2022-02-15 19:00:00',Ei,VaKo,2
'2022-02-15 19:00:00',KOFF,PP,3
'2022-02-15 19:30:00',KaHVI,BooB's,1
'2022-02-15 19:30:00',LprPB,TitZ,2
'2022-02-15 19:30:00',PP,HAKA,3
'2022-02-15 20:00:00',KaHVI,LprPB,1
'2022-02-15 20:00:00',BooB's,TitZ,2
'2022-02-15 20:00:00',HAKA,Dra,3
'2022-02-15 20:30:00',TitZ,KaHVI,1
'2022-02-15 20:30:00',BooB's,LprPB,2
'2022-02-15 20:30:00',Dra,AYBA,3
'2022-02-16 18:00:00',KyRSÄ,SÄTKY ky,1
'2022-02-16 18:00:00',BooB's,KOFF,2
'2022-02-16 18:00:00',Ei,Dra,3
'2022-02-16 18:30:00',KyRSÄ,BooB's,1
'2022-02-16 18:30:00',SÄTKY ky,KOFF,2
'2022-02-16 18:30:00',Dra,TitZ,3
'2022-02-16 19:00:00',KOFF,KyRSÄ,1
'2022-02-16 19:00:00',SÄTKY ky,BooB's,2
'2022-02-16 19:00:00',TitZ,DiSKO,3
'2022-02-16 19:30:00',LSP,AYBA,1
'2022-02-16 19:30:00',esso,Alt F4,2
'2022-02-16 19:30:00',DiSKO,MaHaLasKu,3
'2022-02-16 20:00:00',LSP,esso,1
'2022-02-16 20:00:00',AYBA,Alt F4,2
'2022-02-16 20:00:00',MaHaLasKu,MTU,3
'2022-02-16 20:30:00',Alt F4,LSP,1
'2022-02-16 20:30:00',AYBA,esso,2
'2022-02-16 20:30:00',MTU,HAKA,3
'2022-02-17 18:00:00',FV,DiSKO,1
'2022-02-17 18:00:00',PÖHINÄ,VaKo,2
'2022-02-17 18:00:00',KyRSÄ,PD69,3
'2022-02-17 18:30:00',FV,PÖHINÄ,1
'2022-02-17 18:30:00',DiSKO,VaKo,2
'2022-02-17 18:30:00',PD69,MaHaLasKu,3
'2022-02-17 19:00:00',VaKo,FV,1
'2022-02-17 19:00:00',DiSKO,PÖHINÄ,2
'2022-02-17 19:00:00',MaHaLasKu,RYYBS,3
'2022-02-17 19:30:00',KYSipäät,SÄTKY ky,1
'2022-02-17 19:30:00',CFK,KyGä,2
'2022-02-17 19:30:00',RYYBS,K-Mafia,3
'2022-02-17 20:00:00',KYSipäät,CFK,1
'2022-02-17 20:00:00',SÄTKY ky,KyGä,2
'2022-02-17 20:00:00',K-Mafia,PPK,3
'2022-02-17 20:30:00',KyGä,KYSipäät,1
'2022-02-17 20:30:00',SÄTKY ky,CFK,2
'2022-02-17 20:30:00',PPK,KOFF,3
'2022-02-22 18:00:00',Dra,LprPB,1
'2022-02-22 18:00:00',K-Mafia,KyGä,2
'2022-02-22 18:00:00',AYBA,PP,3
'2022-02-22 18:30:00',Dra,K-Mafia,1
'2022-02-22 18:30:00',LprPB,KyGä,2
'2022-02-22 18:30:00',PP,Ei,3
'2022-02-22 19:00:00',KyGä,Dra,1
'2022-02-22 19:00:00',LprPB,K-Mafia,2
'2022-02-22 19:00:00',Ei,LSP,3
'2022-02-22 19:30:00',RYYBS,esso,1
'2022-02-22 19:30:00',KOFF,PD69,2
'2022-02-22 19:30:00',LSP,KYSipäät,3
'2022-02-22 20:00:00',RYYBS,KOFF,1
'2022-02-22 20:00:00',esso,PD69,2
'2022-02-22 20:00:00',KYSipäät,FV,3
'2022-02-22 20:30:00',PD69,RYYBS,1
'2022-02-22 20:30:00',esso,KOFF,2
'2022-02-22 20:30:00',FV,Alt F4,3
'2022-02-23 18:00:00',KaHVI,PÖHINÄ,1
'2022-02-23 18:00:00',CFK,HAKA,2
'2022-02-23 18:00:00',RYYBS,Dra,3
'2022-02-23 18:30:00',KaHVI,CFK,1
'2022-02-23 18:30:00',PÖHINÄ,HAKA,2
'2022-02-23 18:30:00',Dra,MALLAS,3
'2022-02-23 19:00:00',HAKA,KaHVI,1
'2022-02-23 19:00:00',PÖHINÄ,CFK,2
'2022-02-23 19:00:00',MALLAS,SÄTKY ky,3
'2022-02-23 19:30:00',KyRSÄ,FV,1
'2022-02-23 19:30:00',LprPB,MTU,2
'2022-02-23 19:30:00',SÄTKY ky,DiSKO,3
'2022-02-23 20:00:00',KyRSÄ,LprPB,1
'2022-02-23 20:00:00',FV,MTU,2
'2022-02-23 20:00:00',DiSKO,LSP,3
'2022-02-23 20:30:00',MTU,KyRSÄ,1
'2022-02-23 20:30:00',FV,LprPB,2
'2022-02-23 20:30:00',LSP,KyGä,3
'2022-02-24 18:00:00',PP,PPK,1
'2022-02-24 18:00:00',MaHaLasKu,TitZ,2
'2022-02-24 18:00:00',CFK,BooB's,3
'2022-02-24 18:30:00',PP,MaHaLasKu,1
'2022-02-24 18:30:00',PPK,TitZ,2
'2022-02-24 18:30:00',BooB's,MALLAS,3
'2022-02-24 19:00:00',TitZ,PP,1
'2022-02-24 19:00:00',PPK,MaHaLasKu,2
'2022-02-24 19:00:00',MALLAS,KYSipäät,3
'2022-02-24 19:30:00',Haunssi,SSK,1
'2022-02-24 19:30:00',AYBA,ejakuLaTe,2
'2022-02-24 19:30:00',KYSipäät,PÖHINÄ,3
'2022-02-24 20:00:00',Haunssi,AYBA,1
'2022-02-24 20:00:00',SSK,ejakuLaTe,2
'2022-02-24 20:00:00',PÖHINÄ,PD69,3
'2022-02-24 20:30:00',ejakuLaTe,Haunssi,1
'2022-02-24 20:30:00',SSK,AYBA,2
'2022-02-24 20:30:00',PD69,KyGä,3
'2022-02-26 10:00:00',LSP,KyRSÄ,1
'2022-02-26 10:00:00',KYSipäät,RYYBS,2
'2022-02-26 10:00:00',SÄTKY ky,AYBA,3
'2022-02-26 10:00:00',BooB's,Dra,4
'2022-02-26 10:00:00',KOFF,Alt F4,5
'2022-02-26 10:00:00',VaKo,MaHaLasKu,6
'2022-02-26 10:00:00',K-Mafia,MALLAS,7
'2022-02-26 10:00:00',KyGä,MTU,8
'2022-02-26 10:30:00',KaHVI,Haunssi,1
'2022-02-26 10:30:00',SSK,PP,2
'2022-02-26 10:30:00',FV,PPK,3
'2022-02-26 10:30:00',DiSKO,esso,4
'2022-02-26 10:30:00',Ei,PÖHINÄ,5
'2022-02-26 10:30:00',CFK,LprPB,6
'2022-02-26 10:30:00',HAKA,PD69,7
'2022-02-26 10:30:00',ejakuLaTe,TitZ,8
'2022-02-26 11:00:00',LSP,KaHVI,1
'2022-02-26 11:00:00',KYSipäät,SSK,2
'2022-02-26 11:00:00',SÄTKY ky,FV,3
'2022-02-26 11:00:00',BooB's,DiSKO,4
'2022-02-26 11:00:00',KOFF,Ei,5
'2022-02-26 11:00:00',VaKo,CFK,6
'2022-02-26 11:00:00',K-Mafia,HAKA,7
'2022-02-26 11:00:00',KyGä,ejakuLaTe,8
'2022-02-26 11:30:00',KyRSÄ,Haunssi,1
'2022-02-26 11:30:00',RYYBS,PP,2
'2022-02-26 11:30:00',AYBA,PPK,3
'2022-02-26 11:30:00',Dra,esso,4
'2022-02-26 11:30:00',Alt F4,PÖHINÄ,5
'2022-02-26 11:30:00',MaHaLasKu,LprPB,6
'2022-02-26 11:30:00',MALLAS,PD69,7
'2022-02-26 11:30:00',MTU,TitZ,8
'2022-02-26 12:00:00',Haunssi,LSP,1
'2022-02-26 12:00:00',PP,KYSipäät,2
'2022-02-26 12:00:00',PPK,SÄTKY ky,3
'2022-02-26 12:00:00',esso,BooB's,4
'2022-02-26 12:00:00',PÖHINÄ,KOFF,5
'2022-02-26 12:00:00',LprPB,VaKo,6
'2022-02-26 12:00:00',PD69,K-Mafia,7
'2022-02-26 12:00:00',TitZ,KyGä,8
'2022-02-26 12:30:00',KyRSÄ,KaHVI,1
'2022-02-26 12:30:00',RYYBS,SSK,2
'2022-02-26 12:30:00',AYBA,FV,3
'2022-02-26 12:30:00',Dra,DiSKO,4
'2022-02-26 12:30:00',Alt F4,Ei,5
'2022-02-26 12:30:00',MaHaLasKu,CFK,6
'2022-02-26 12:30:00',MALLAS,HAKA,7
'2022-02-26 12:30:00',MTU,ejakuLaTe,8
